time,open,high,low,close
2015-02-27,4459.86,4464.31,4435.66,4440.67
2015-03-02,4452.8,4483.97,4450.86,4483.05
2015-03-03,4466.53,4473.64,4433.51,4458.78
2015-03-04,4442.41,4452.37,4421,4445.36
2015-03-05,4454.89,4464.48,4433.94,4452.06
2015-03-06,4442.19,4453.93,4389.82,4399.23
2015-03-09,4406.87,4424.22,4391.62,4412.99
2015-03-10,4376.03,4381.62,4329.08,4329.08
2015-03-11,4336.05,4342.87,4304.28,4305.38
2015-03-12,4302.73,4339.2,4300.87,4336.23
2015-03-13,4328.09,4347.87,4289.3,4314.9
2015-03-16,4338.29,4371.46,4327.27,4370.47
2015-03-17,4355.83,4384.98,4349.69,4375.63
2015-03-18,4366.8,4440.49,4344.49,4422.5
2015-03-19,4424.79,4440.01,4419.84,4426.82
2015-03-20,4468.29,4478.68,4456.41,4458.54
2015-03-23,4454.15,4466.34,4445.52,4445.54
2015-03-24,4444.39,4467.79,4430.97,4430.99
2015-03-25,4437.37,4442.54,4329.29,4329.29
2015-03-26,4288.16,4340.16,4280.95,4315.26
2015-03-27,4314.6,4342.93,4309.52,4332.86
2015-03-30,4359.78,4384.18,4359.78,4382.82
2015-03-31,4364.14,4377.36,4333.69,4333.69
2015-04-01,4328.17,4334.56,4284.06,4311.26
2015-04-02,4316.24,4327.79,4302.49,4316.01
2015-04-06,4286.16,4361.56,4283.91,4350.98
2015-04-07,4349.3,4379.41,4343.74,4344.08
2015-04-08,4345.22,4382.82,4345.09,4375.96
2015-04-09,4375.78,4405.65,4361.23,4403.95
2015-04-10,4402.02,4422.63,4394.38,4422.02
2015-04-13,4428.13,4448.2,4407.07,4409.21
2015-04-14,4409.29,4418.87,4375.11,4397.64
2015-04-15,4409.74,4435.28,4406.04,4424.53
2015-04-16,4412.15,4427.22,4408.96,4418.83
2015-04-17,4379.63,4390.31,4333.11,4351.8
2015-04-20,4373.65,4423.88,4373.09,4417.4
2015-04-21,4444.5,4448.68,4430.98,4435.98
2015-04-22,4448.58,4466.84,4419.35,4460.81
2015-04-23,4445.17,4496.08,4444.29,4477.07
2015-04-24,4529.73,4543.64,4517.88,4536.78
2015-04-27,4548.51,4562.33,4516.33,4525.04
2015-04-28,4529.41,4537.14,4479.01,4515.27
2015-04-29,4490.57,4517.01,4463.98,4488.15
2015-04-30,4459.23,4480.36,4395.1,4414.25
2015-05-01,4437.7,4479.06,4435.24,4479.06
2015-05-04,4491.19,4510.47,4480.85,4482.61
2015-05-05,4464.21,4472.23,4407.27,4409.39
2015-05-06,4420.3,4429.96,4349.93,4379.75
2015-05-07,4377.81,4413.73,4373.29,4401.55
2015-05-08,4445,4466.17,4441.73,4458.65
2015-05-11,4457.62,4468.75,4437.53,4438.64
2015-05-12,4412.82,4441.4,4380.52,4420.65
2015-05-13,4436.08,4460.54,4421.75,4426.56
2015-05-14,4461.07,4496.25,4448.38,4495.04
2015-05-15,4505.39,4509.13,4482.55,4494.29
2015-05-18,4487.14,4521.01,4483.76,4512.95
2015-05-19,4514.66,4521.85,4498.53,4503.72
2015-05-20,4505.59,4533.92,4484.52,4505.3
2015-05-21,4499.42,4537.28,4495.39,4529.47
2015-05-22,4522.86,4542.46,4522.61,4527.16
2015-05-26,4516.63,4521.85,4456.76,4472.96
2015-05-27,4488.05,4551.53,4479.74,4546.06
2015-05-28,4537.48,4548.24,4523.55,4535.66
2015-05-29,4532.15,4539.57,4499.65,4508.25
2015-06-01,4530.03,4535.43,4488.17,4521.85
2015-06-02,4503.76,4531.08,4486.19,4508.89
2015-06-03,4531.04,4539.36,4512.44,4519.86
2015-06-04,4501.73,4526.21,4475.05,4487.03
2015-06-05,4483.43,4493.43,4452.32,4477.19
2015-06-08,4476.69,4477.83,4423.8,4431.51
2015-06-09,4421.02,4441.62,4392.45,4427.61
2015-06-10,4440.54,4497.51,4435.29,4485.46
2015-06-11,4498.49,4511.32,4483.84,4488.47
2015-06-12,4467.38,4476.21,4449.21,4453.79
2015-06-15,4416.14,4437.97,4396.13,4432.92
2015-06-16,4428.3,4463.2,4426.19,4455.9
2015-06-17,4465.17,4482.27,4441.34,4468.98
2015-06-18,4483.61,4540.69,4483.61,4531.85
2015-06-19,4538.71,4539.49,4511.21,4513.42
2015-06-22,4541.85,4557.98,4534.76,4544.04
2015-06-23,4549.52,4551.77,4529.99,4548.74
2015-06-24,4542.07,4561.64,4523.9,4524.6
2015-06-25,4540.4,4546.15,4508.66,4514.01
2015-06-26,4514.37,4523.97,4469.23,4484.28
2015-06-29,4433.11,4460.08,4377.23,4379.86
2015-06-30,4414.86,4420.5,4381.94,4396.76
2015-07-01,4433.79,4445.9,4409.42,4429.23
2015-07-02,4440.17,4445.83,4417.48,4433.39
2015-07-06,4394.44,4444.41,4394.44,4418.66
2015-07-07,4422.75,4434.91,4344.15,4429.06
2015-07-08,4392.51,4403.13,4346.42,4351.58
2015-07-09,4410.27,4414.43,4351.51,4352.03
2015-07-10,4405.99,4434.11,4394.01,4420.15
2015-07-13,4457.76,4498.74,4456.54,4494.47
2015-07-14,4503.2,4537.21,4500.66,4523.47
2015-07-15,4531.32,4547.18,4517.4,4528.36
2015-07-16,4567.06,4595.02,4558.32,4594.9
2015-07-17,4635.48,4661.6,4624.68,4661.6
2015-07-20,4670.23,4694.13,4657.98,4679.68
2015-07-21,4679.54,4686.36,4661.76,4674.41
2015-07-22,4604.97,4643.83,4604.53,4623.24
2015-07-23,4627.56,4641.58,4592.49,4602.83
2015-07-24,4630.95,4632.06,4552.4,4557.37
2015-07-27,4530.37,4551.99,4511.92,4519.09
2015-07-28,4539.47,4568.79,4506.19,4560.23
2015-07-29,4570.5,4586.78,4552.76,4581.6
2015-07-30,4570.77,4606.65,4540.98,4598.59
2015-07-31,4616.48,4616.48,4584.22,4588.91
2015-08-03,4595.26,4607.52,4549.6,4580.46
2015-08-04,4573.25,4584.45,4551.9,4567.47
2015-08-05,4592.81,4634.7,4590.19,4602.24
2015-08-06,4608.69,4612.62,4508.3,4528.51
2015-08-07,4519.36,4532.46,4485.5,4520.08
2015-08-10,4558.68,4583.63,4554.63,4573.11
2015-08-11,4548.75,4567.69,4491.06,4513.99
2015-08-12,4475.91,4539.18,4436.54,4528.19
2015-08-13,4536.96,4556.14,4514.45,4519.32
2015-08-14,4512.88,4536.2,4503.83,4530.74
2015-08-17,4516.88,4568.59,4507.98,4566.37
2015-08-18,4556.23,4562.15,4536.05,4542.07
2015-08-19,4525.32,4550.67,4486.11,4510.9
2015-08-20,4467.79,4484.36,4385.13,4385.13
2015-08-21,4313.19,4361.32,4197.27,4197.27
2015-08-24,3847.12,4199.79,3787.23,4038.6
2015-08-25,4187.28,4207.38,4015.91,4016.32
2015-08-26,4141.24,4227.86,4052.54,4219.6
2015-08-27,4281.63,4328.99,4231.14,4324.82
2015-08-28,4307.05,4340.7,4295.56,4329.12
2015-08-31,4299.88,4324.74,4262.09,4274.58
2015-09-01,4177.94,4229.31,4121.83,4142.63
2015-09-02,4207.68,4256.23,4166.08,4256.23
2015-09-03,4267.34,4300.3,4222.38,4234.65
2015-09-04,4175.62,4210.81,4160.43,4184.72
2015-09-08,4267.4,4306.5,4247.14,4303.53
2015-09-09,4346.36,4352.96,4242.47,4253.45
2015-09-10,4248.48,4326.77,4243.69,4296.3
2015-09-11,4273.62,4323.23,4268.1,4323.23
2015-09-14,4334.86,4334.94,4293.77,4308.76
2015-09-15,4322.41,4373.19,4303.89,4360.28
2015-09-16,4357.36,4388.32,4346.47,4383.67
2015-09-17,4378.99,4450.66,4368.8,4384.96
2015-09-18,4325.29,4374.92,4317.09,4323.86
2015-09-21,4343.77,4372.42,4299.94,4336.13
2015-09-22,4273.3,4286.6,4233.9,4274.1
2015-09-23,4280.01,4294.73,4255.06,4273.53
2015-09-24,4239.85,4275.64,4198.11,4261.1
2015-09-25,4305.39,4308.66,4198.96,4224.74
2015-09-28,4206.68,4207.03,4092.29,4103.47
2015-09-29,4110.26,4155.31,4053.12,4083.37
2015-09-30,4137.18,4181.06,4125.2,4181.06
2015-10-01,4185.28,4194.18,4128.34,4192.96
2015-10-02,4136.96,4267.45,4124.55,4267.45
2015-10-05,4296.54,4339.23,4290.25,4331.43
2015-10-06,4315.32,4332.03,4273.7,4306.7
2015-10-07,4331.87,4342.59,4279.21,4333.46
2015-10-08,4316.18,4358.09,4275.59,4350.15
2015-10-09,4355.24,4378.26,4341.51,4370.01
2015-10-12,4378.64,4389.77,4363.96,4382.56
2015-10-13,4354.06,4399.93,4349.18,4352.94
2015-10-14,4356.82,4373.71,4328.96,4346.92
2015-10-15,4361.98,4418.25,4357.22,4418.22
2015-10-16,4419.95,4438.75,4405.88,4438.62
2015-10-19,4428.06,4464.78,4420.8,4462.07
2015-10-20,4454.62,4463.11,4424.34,4438.18
2015-10-21,4462.22,4464.73,4409.9,4413.52
2015-10-22,4451.32,4504.7,4438.6,4503.22
2015-10-23,4623.72,4645.96,4598.74,4624.09
2015-10-26,4621.14,4638.75,4606.66,4630.85
2015-10-27,4617.6,4645.94,4617.44,4639.23
2015-10-28,4649.1,4678.58,4609.93,4678.58
2015-10-29,4657.78,4678.2,4653,4670.76
2015-10-30,4676.3,4681.23,4648.83,4648.83
2015-11-02,4658.79,4707.77,4652.45,4703.91
2015-11-03,4692.03,4735.31,4685.98,4719.05
2015-11-04,4729.07,4737.11,4698.84,4717.55
2015-11-05,4718.51,4731.56,4678.79,4702.9
2015-11-06,4695.88,4710.47,4665.41,4707.23
2015-11-09,4687.35,4694.27,4627.12,4655.52
2015-11-10,4628.83,4647.32,4616.71,4641.73
2015-11-11,4657.19,4677.78,4631.06,4636.94
2015-11-12,4617.78,4639.26,4588.08,4588.93
2015-11-13,4566.12,4575.8,4499.14,4502.14
2015-11-16,4494.56,4566.03,4486.09,4565.47
2015-11-17,4571.54,4598.27,4554.89,4565.82
2015-11-18,4586.24,4657.63,4580.72,4653.44
2015-11-19,4657.61,4678.02,4648.94,4655.35
2015-11-20,4680.51,4691.59,4674.61,4686.36
2015-11-23,4689.98,4706.62,4655.6,4674.79
2015-11-24,4645.52,4682.13,4621.63,4669.41
2015-11-25,4674.23,4683.55,4666.24,4672.88
2015-11-27,4680.44,4689.58,4665.92,4680.47
2015-11-30,4692.57,4695.06,4654.53,4664.51
2015-12-01,4685.74,4716.16,4682.4,4716.16
2015-12-02,4720.27,4739.75,4680.06,4686.22
2015-12-03,4704.2,4705.78,4579.91,4606.75
2015-12-04,4621.48,4722.39,4612.11,4716.12
2015-12-07,4718.55,4720.82,4671.86,4693.62
2015-12-08,4646.43,4708.47,4643.65,4694.77
2015-12-09,4674.8,4698.25,4595.01,4622.14
2015-12-10,4627.77,4674,4619.97,4643.05
2015-12-11,4583.08,4600.91,4534.05,4537.56
2015-12-14,4535.56,4571.57,4478.25,4570.16
2015-12-15,4607.2,4636.77,4592.72,4597.33
2015-12-16,4633.85,4673.54,4582.87,4664.56
2015-12-17,4680.63,4681.13,4597.65,4598.14
2015-12-18,4578.69,4593.4,4513.23,4514.83
2015-12-21,4547.92,4560.71,4519.82,4560.55
2015-12-22,4580.61,4596.08,4560.54,4589.26
2015-12-23,4612.16,4626.16,4605.36,4624.59
2015-12-24,4626.32,4635.59,4620.8,4622.77
2015-12-28,4610.41,4621.68,4580.13,4621.35
2015-12-29,4645.08,4702.74,4644.32,4691.08
2015-12-30,4687.16,4688.66,4651.73,4652.01
2015-12-31,4634.16,4642.55,4592.88,4593.27
2016-01-04,4485.06,4497.86,4439.13,4497.86
2016-01-05,4512.04,4522.12,4466.05,4484.18
2016-01-06,4409.78,4467.55,4409.49,4443.99
2016-01-07,4349.14,4403.61,4303.66,4305.72
2016-01-08,4336.12,4362.46,4264.81,4270.78
2016-01-11,4300.96,4311.14,4217.63,4283.55
2016-01-12,4322.77,4353.19,4273.02,4333.72
2016-01-13,4352.64,4359.5,4177.3,4183.12
2016-01-14,4201.23,4308.25,4133.32,4272.97
2016-01-15,4123.87,4184.69,4085.79,4141.08
2016-01-19,4199.56,4202.04,4101.05,4147.07
2016-01-20,4078.23,4178.64,3992.91,4136.28
2016-01-21,4146.44,4200.36,4099.3,4142.6
2016-01-22,4226.44,4260.55,4209.24,4259.77
2016-01-25,4245.47,4268.11,4193.32,4196.53
2016-01-26,4211.92,4250.97,4177.85,4233.85
2016-01-27,4214.94,4226.09,4111.93,4128.86
2016-01-28,4197.2,4197.48,4116.5,4186.06
2016-01-29,4186.35,4279.17,4184.31,4279.17
2016-02-01,4254.41,4301.63,4238.2,4286.56
2016-02-02,4262.45,4265.04,4180.57,4193.1
2016-02-03,4213.67,4218.15,4099.24,4171.97
2016-02-04,4158.05,4200.99,4120.58,4167.77
2016-02-05,4150.35,4152.73,4008.45,4024.47
2016-02-08,3947.99,3979.09,3888.78,3960.67
2016-02-09,3903.93,4008.06,3902.74,3947.8
2016-02-10,3996.76,4045.48,3962.7,3966.28
2016-02-11,3910.57,3988.71,3902.86,3962.22
2016-02-12,3996.64,4022.12,3965.74,4019.19
2016-02-16,4077.33,4104.33,4049.88,4104.33
2016-02-17,4138.43,4204.62,4125.83,4199.1
2016-02-18,4212.22,4212.58,4146.1,4151.49
2016-02-19,4129.75,4175.08,4121.59,4164.09
2016-02-22,4203.6,4235.12,4199.93,4231.27
2016-02-23,4209.32,4217.99,4158.56,4162.54
2016-02-24,4116.02,4205.98,4088.12,4200.66
2016-02-25,4212.48,4241.25,4173.25,4241.06
2016-02-26,4273.59,4275.83,4227.29,4235.62
2016-02-29,4228.57,4263.31,4200.15,4201.12
2016-03-01,4238.08,4333.61,4225.93,4333.61
2016-03-02,4328.72,4335.43,4301.09,4334.39
2016-03-03,4330.4,4331.49,4296.32,4325.86
2016-03-04,4334.03,4356.34,4301.35,4329
2016-03-07,4303.81,4330.28,4271.56,4303.33
2016-03-08,4272.72,4308.84,4258.82,4265.51
2016-03-09,4281.1,4293.23,4258.08,4293.23
2016-03-10,4307.87,4335.33,4232.08,4286.97
2016-03-11,4337.12,4361.83,4320.55,4361.83
2016-03-14,4347.94,4378.35,4347.55,4367.33
2016-03-15,4354.38,4371.29,4339.86,4367.08
2016-03-16,4359.67,4416.11,4357.74,4404.2
2016-03-17,4390.06,4413.08,4376.87,4400.26
2016-03-18,4408.82,4420.88,4387.8,4410.83
2016-03-21,4403.09,4430.44,4400.35,4426.98
2016-03-22,4403.46,4450.76,4401.26,4437.62
2016-03-23,4431.82,4434.76,4394.96,4402.56
2016-03-24,4380.23,4405.99,4374.71,4405.53
2016-03-28,4415.04,4417.57,4393.08,4398.07
2016-03-29,4391.19,4471.77,4384.27,4467.72
2016-03-30,4494.7,4518.17,4481.84,4490.88
2016-03-31,4491.01,4504.24,4478.13,4483.66
2016-04-01,4461.77,4534.32,4452.11,4532.08
2016-04-04,4526.39,4533.43,4503.65,4511.7
2016-04-05,4479.11,4494.71,4465.04,4470.75
2016-04-06,4476.35,4544.59,4476.35,4543.78
2016-04-07,4519.02,4525.69,4459.72,4475.29
2016-04-08,4506.97,4515.91,4459.56,4474.93
2016-04-11,4496.26,4516.1,4458.47,4458.71
2016-04-12,4464.07,4503.89,4435.05,4496.04
2016-04-13,4526.92,4560.11,4524.26,4554.72
2016-04-14,4554.66,4569.73,4541.66,4554.62
2016-04-15,4550.31,4558.92,4531,4543.16
2016-04-18,4535.21,4570.58,4531.11,4569.32
2016-04-19,4573.58,4574.38,4515.98,4537.09
2016-04-20,4539.19,4562.34,4523.9,4540.44
2016-04-21,4540.71,4558.67,4522.85,4540.8
2016-04-22,4478.44,4502.39,4440.14,4474.19
2016-04-25,4459.67,4474.77,4452.87,4474.13
2016-04-26,4480.6,4490.06,4439.38,4452.97
2016-04-27,4412.82,4426.28,4381.17,4416.63
2016-04-28,4419.12,4447.2,4355.3,4363.99
2016-04-29,4367.59,4372.97,4307.1,4341.3
2016-05-02,4350.83,4386.97,4334.59,4381.3
2016-05-03,4349.08,4368.76,4329.76,4341.39
2016-05-04,4314.49,4328.22,4301.07,4312.01
2016-05-05,4326.91,4333.12,4299.61,4309.48
2016-05-06,4290.36,4330.24,4282,4330.17
2016-05-09,4331.66,4361.87,4329.9,4341.23
2016-05-10,4360.73,4404.09,4351.16,4402.04
2016-05-11,4395.88,4407.93,4360.73,4361.03
2016-05-12,4376.09,4377.86,4312.88,4342.81
2016-05-13,4337.83,4364.24,4318.7,4326.53
2016-05-16,4335.33,4395.7,4329.89,4380.48
2016-05-17,4376.55,4385.06,4311.18,4322.56
2016-05-18,4314.34,4360.91,4305.73,4338.23
2016-05-19,4319.86,4331.58,4284.37,4315.58
2016-05-20,4330.07,4379.98,4329.57,4362.9
2016-05-23,4364.73,4382.4,4353.36,4355.1
2016-05-24,4381.34,4449.21,4380.46,4444.3
2016-05-25,4459.26,4488.52,4453.05,4476.43
2016-05-26,4478.57,4494.03,4469.76,4487.96
2016-05-27,4490.95,4512.54,4489.16,4512.54
2016-05-31,4513.85,4526.84,4497.65,4523.89
2016-06-01,4507.18,4530.39,4502.78,4520.07
2016-06-02,4510.81,4531.35,4488.08,4531.35
2016-06-03,4520.98,4523.36,4480.8,4509.79
2016-06-06,4517.88,4536.55,4510.33,4523.63
2016-06-07,4527.86,4532.3,4511.42,4513.09
2016-06-08,4521.1,4529.09,4505.39,4520.63
2016-06-09,4501.14,4518.5,4494.76,4512.69
2016-06-10,4473.08,4480.48,4447.33,4461.05
2016-06-13,4436.12,4461.26,4419.73,4422.76
2016-06-14,4413.71,4439.73,4392.43,4424.91
2016-06-15,4433.68,4439.61,4404.58,4409.51
2016-06-16,4387.9,4428.27,4362.16,4424.23
2016-06-17,4409.75,4409.75,4363.63,4374.38
2016-06-20,4424.11,4444.07,4397.36,4400.16
2016-06-21,4408.03,4422.67,4398.64,4413.404233
2016-06-22,4415.46,4442.02,4400.88,4404.73
2016-06-23,4437.61,4467.48,4420.16,4467.48
2016-06-24,4294.8,4373.15,4274.54,4285.7
2016-06-27,4247.71,4249,4179.74,4201.05
2016-06-28,4245.32,4291.43,4245.29,4290.47
2016-06-29,4323.33,4373.96,4322.36,4364.74
2016-06-30,4378.75,4417.96,4359.57,4417.7
2016-07-01,4411.77,4453.86,4411.76,4437.44
2016-07-05,4414.35,4418.04,4386.56,4410.75
2016-07-06,4388.43,4447.23,4375.72,4444.7
2016-07-07,4451.15,4468.31,4438.8,4459.58
2016-07-08,4484.92,4529.72,4476.5,4528.36
2016-07-11,4544.33,4569.97,4544.33,4554.71
2016-07-12,4579.85,4588.24,4570.56,4577.61
2016-07-13,4589.13,4589.95,4565.7,4565.77
2016-07-14,4597.19,4604.76,4585.7,4596.49
2016-07-15,4602,4607.17,4579.83,4589.83
2016-07-18,4595.06,4627.57,4591.83,4619.68
2016-07-19,4601.68,4617.47,4595.38,4603.28
2016-07-20,4630.85,4665.67,4623.93,4657.2
2016-07-21,4662.95,4669.53,4634.07,4647.02
2016-07-22,4650.98,4670.54,4635.22,4666.07
2016-07-25,4662.9,4667.09,4650.5,4665.93
2016-07-26,4664.1,4687.9,4648.92,4672.11
2016-07-27,4711.11,4716.07,4685.11,4702.88
2016-07-28,4710.23,4725.78,4696.08,4721.41
2016-07-29,4734.7,4743.25,4715.77,4730.23
2016-08-01,4734.44,4767.24,4728.73,4756.04
2016-08-02,4748.42,4752.29,4689.55,4719.21
2016-08-03,4716.58,4734.33,4712.1,4734.33
2016-08-04,4731.54,4749.09,4719.01,4743.81
2016-08-05,4769.17,4799.86,4763.58,4791.21
2016-08-08,4791.1,4794.14,4770.22,4784.74
2016-08-09,4787.92,4811.01,4786.38,4795.75
2016-08-10,4799.83,4799.88,4771.98,4783.39
2016-08-11,4800.59,4813.36,4790.65,4803.31
2016-08-12,4794.35,4807.53,4790.49,4807.08
2016-08-15,4814.77,4837.67,4812.45,4827.12
2016-08-16,4814.21,4814.96,4796.92,4797.19
2016-08-17,4799.03,4807.05,4772.43,4805.45
2016-08-18,4802.33,4814.54,4794.29,4808.68
2016-08-19,4800.2,4816,4786.27,4806.14
2016-08-22,4797.95,4817.36,4791.06,4808.56
2016-08-23,4828.79,4836.45,4816.76,4818.48
2016-08-24,4812.49,4821.3,4770.73,4783.49
2016-08-25,4773.68,4792.47,4768,4775.43
2016-08-26,4782.46,4815.58,4758.1,4783.69
2016-08-29,4787.93,4804.42,4784.63,4791.09
2016-08-30,4787.77,4797.62,4760.28,4775.99
2016-08-31,4770.23,4775.19,4751.69,4771.05
2016-09-01,4774.81,4787.94,4750.24,4783.94
2016-09-02,4806.14,4816.7,4781.61,4798.74
2016-09-06,4806.66,4829.51,4797.34,4829.51
2016-09-07,4829.91,4839.59,4813.99,4831.86
2016-09-08,4816.48,4816.48,4791.22,4804
2016-09-09,4763.04,4773.77,4681.53,4681.53
2016-09-12,4656.59,4772.44,4656.51,4764.65
2016-09-13,4740,4756.2,4701.79,4722.84
2016-09-14,4726.75,4770.39,4726.75,4746.06
2016-09-15,4749.71,4826.02,4748.67,4819.9
2016-09-16,4811.79,4821.85,4794.2,4818.05
2016-09-19,4833.84,4843.76,4787.44,4796.07
2016-09-20,4813.78,4824.21,4797.78,4805.22
2016-09-21,4826.58,4858.57,4797.9,4853.75
2016-09-22,4879.28,4895.5,4876.37,4891.36
2016-09-23,4881.45,4882.42,4853.41,4858.91
2016-09-26,4830.17,4837.34,4812.32,4817.17
2016-09-27,4813.89,4868.38,4811.28,4866.71
2016-09-28,4871.84,4877.3,4850.04,4875.27
2016-09-29,4868.46,4875.52,4819.02,4838.3
2016-09-30,4856.1,4889.23,4846.9,4875.7
2016-10-03,4864.63,4872.14,4848.21,4866.63
2016-10-04,4880.57,4891.5,4841.72,4859.47
2016-10-05,4872.98,4891.35,4870.81,4877.75
2016-10-06,4871.95,4883.97,4851.53,4873.92
2016-10-07,4883.94,4884.7,4840.93,4864.52
2016-10-10,4887.73,4904.72,4885.59,4893.77
2016-10-11,4890.17,4890.17,4804.24,4821.91
2016-10-12,4824.27,4836.55,4806.33,4819.63
2016-10-13,4785.59,4816.33,4760.07,4803.1
2016-10-14,4828.9,4845.99,4806.73,4808.49
2016-10-17,4808.47,4814.88,4790.45,4796.17
2016-10-18,4849.91,4860.68,4837.31,4839.72
2016-10-19,4833.81,4845.07,4830.68,4836.61
2016-10-20,4831.31,4842.32,4805.84,4832.71
2016-10-21,4836.54,4853.61,4822.78,4851.86
2016-10-24,4884.16,4911.59,4880.77,4909.97
2016-10-25,4908.18,4911.76,4885.9,4891.45
2016-10-26,4863.52,4886.32,4846.44,4860.59
2016-10-27,4883.07,4885.83,4831.69,4836.45
2016-10-28,4820.5,4848.54,4794.07,4805.59
2016-10-31,4821.32,4823.92,4801.16,4801.27
2016-11-01,4810.3,4811.02,4726.35,4766.94
2016-11-02,4764.83,4773.65,4717.56,4726.91
2016-11-03,4718.53,4732.2,4673.05,4679.1
2016-11-04,4647.59,4697.94,4647.59,4660.46
2016-11-07,4737.99,4777.06,4731.79,4773.73
2016-11-08,4766.48,4824.97,4757.24,4804.92
2016-11-09,4748.9,4832.94,4747.35,4825.18
2016-11-10,4849.71,4855.79,4685.74,4747.03
2016-11-11,4729.14,4759.82,4711.96,4751.95
2016-11-14,4752.61,4753.27,4677.41,4702.04
2016-11-15,4733.57,4778.65,4727.98,4764.47
2016-11-16,4745.03,4794.57,4742.94,4792.27
2016-11-17,4789.78,4826.75,4781.72,4826.59
2016-11-18,4832.81,4840.81,4804.44,4808.04
2016-11-21,4822.03,4862.23,4819.57,4859
2016-11-22,4876.92,4884.63,4861.08,4873.84
2016-11-23,4856.72,4859.67,4832.59,4853.86
2016-11-25,4861.47,4870.9,4853.04,4870.02
2016-11-28,4861.73,4878.87,4852.71,4857.02
2016-11-29,4859.85,4896.57,4848.89,4873.21
2016-11-30,4876.3,4880.76,4810.81,4810.81
2016-12-01,4806.77,4810.44,4723.57,4734.1
2016-12-02,4734.38,4759.03,4721.41,4739.37
2016-12-05,4762.34,4795.28,4743.53,4778.14
2016-12-06,4786.06,4796.58,4769.39,4788.67
2016-12-07,4778.86,4854.32,4765.44,4851.94
2016-12-08,4849.75,4869.56,4843.04,4859.19
2016-12-09,4878.54,4897.24,4877.18,4895.9
2016-12-12,4878.04,4882.98,4854.27,4874.3
2016-12-13,4893.65,4960.48,4890.15,4935.84
2016-12-14,4943.64,4955.25,4910.76,4921.22
2016-12-15,4925.65,4959.9,4919.81,4933.41
2016-12-16,4945.04,4952.14,4904.38,4914.86
2016-12-19,4919.16,4963,4911.75,4934.85
2016-12-20,4948.34,4961.55,4944.32,4953.8
2016-12-21,4952.07,4957.45,4938.24,4948.9
2016-12-22,4948.36,4948.36,4917.33,4934.39
2016-12-23,4927.53,4940.04,4922.94,4940.02
2016-12-27,4948.92,4992.08,4947.59,4965.81
2016-12-28,4976.42,4978.43,4922.09,4926.29
2016-12-29,4923.92,4933.71,4903.28,4918.28
2016-12-30,4925.36,4927.16,4853.93,4863.62
2017-01-03,4900.85,4928.49,4884.52,4911.33
2017-01-04,4920.79,4944.74,4919.8,4937.2
2017-01-05,4936.35,4967.9,4935.34,4964.95
2017-01-06,4973.87,5020.7,4957.82,5007.08
2017-01-09,5013.82,5033.32,5009.45,5024.9
2017-01-10,5027.5,5049.83,5016.19,5035.17
2017-01-11,5033.88,5050.21,5012.65,5050.21
2017-01-12,5029.28,5044.36,4995.07,5041.43
2017-01-13,5047.56,5066.95,5045.92,5059.51
2017-01-17,5043.07,5053.2,5029.61,5044.65
2017-01-18,5050.26,5058.2,5039.18,5055.85
2017-01-19,5061.1,5078.41,5041.21,5051.17
2017-01-20,5070.15,5085.34,5050.02,5063.2
2017-01-23,5055.97,5073.24,5035.49,5065.7
2017-01-24,5079.61,5108.22,5068.37,5101.06
2017-01-25,5132.87,5153.18,5129,5151.47
2017-01-26,5164.12,5168.2,5148.85,5156.92
2017-01-27,5169.49,5172.43,5150.18,5168.06
2017-01-30,5146.41,5146.88,5098.34,5129.33
2017-01-31,5107.47,5116.8,5086.33,5116.77
2017-02-01,5157.83,5162.46,5128.9,5152.69
2017-02-02,5141.28,5162.56,5128.76,5147.7
2017-02-03,5153.61,5165.47,5147.58,5161.6
2017-02-06,5154.18,5167.96,5148.06,5167.96
2017-02-07,5178.85,5196.27,5174.34,5185.88
2017-02-08,5176.5,5201.57,5168.98,5196.58
2017-02-09,5200.17,5221.62,5196.07,5212.16
2017-02-10,5219.81,5234.27,5212.83,5226.69
2017-02-13,5242.49,5262.42,5241,5256.82
2017-02-14,5251.36,5271.1,5238.69,5271.07
2017-02-15,5266.12,5304.34,5264.44,5302.39
2017-02-16,5306.38,5316.79,5287.54,5300.64
2017-02-17,5295.49,5324.72,5291.7,5324.72
2017-02-21,5334.57,5353.16,5330.47,5350.73
2017-02-22,5345.18,5354.73,5335.8,5352.13
2017-02-23,5358.03,5358.53,5309.99,5332.37
2017-02-24,5305.23,5343.31,5304.01,5343.31
2017-02-27,5330.56,5347.88,5322.13,5347.55
2017-02-28,5344.18,5347.47,5316.7,5330.31
2017-03-01,5368.65,5398.43,5355.38,5390.99
2017-03-02,5386.34,5387.73,5355.53,5363.26
2017-03-03,5355.21,5373.48,5344.48,5373.48
2017-03-06,5352.61,5368.27,5338.61,5360.31
2017-03-07,5348.2,5373.26,5341.43,5351.28
2017-03-08,5351.35,5375.77,5348.73,5359.8
2017-03-09,5355.78,5370.66,5336.08,5363.98
2017-03-10,5390.46,5394.66,5364.1,5385.9
2017-03-13,5387.73,5396.39,5382.02,5394.57
2017-03-14,5382.79,5384.88,5360.7,5382.17
2017-03-15,5392.48,5426.84,5375.88,5416.25
2017-03-16,5421.46,5423.66,5399.27,5412.08
2017-03-17,5413.47,5423.28,5406.81,5408.76
2017-03-20,5406.02,5426.47,5400.16,5413.31
